Model_rank,Model_name,Model type,Average_AUC,Bootstrap_standard_error_AUC,Function_Activity,Function_Binding,Function_Expression,Function_OrganismalFitness,Function_Stability,Low_MSA_depth,Medium_MSA_depth,High_MSA_depth,Taxa_Human,Taxa_Other_Eukaryote,Taxa_Prokaryote,Taxa_Virus,Model details,References
1,PoET (200M),Hybrid - Alignment & PLM,0.814,0.0,0.851,,0.827,0.784,0.795,0.608,0.811,0.803,0.798,0.801,0.791,0.796,PoET (200M),"<a href='https://papers.nips.cc/paper_files/paper/2023/hash/f4366126eba252699b280e8f93c0ab2f-Abstract-Conference.html'>Truong, Timothy F. and Tristan Bepler. PoET: A generative model of protein families as sequences-of-sequences. NeurIPS.</a>"
2,Progen2 Base,Protein language model,0.778,0.018,0.817,,0.81,0.692,0.794,0.64,0.763,0.823,0.827,0.817,0.714,0.698,Progen2 base model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
3,Progen2 M,Protein language model,0.776,0.021,0.797,,0.808,0.697,0.8,0.637,0.784,0.814,0.809,0.818,0.762,0.705,Progen2 medium model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
4,RITA L,Protein language model,0.773,0.013,0.774,,0.794,0.722,0.799,0.737,0.775,0.812,0.809,0.811,0.725,0.81,RITA large model (680M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
5,RITA XL,Protein language model,0.769,0.013,0.778,,0.783,0.71,0.804,0.723,0.787,0.809,0.814,0.807,0.741,0.804,RITA xlarge model (1.2B params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
6,Progen2 L,Protein language model,0.767,0.019,0.8,,0.782,0.69,0.797,0.641,0.775,0.815,0.815,0.807,0.761,0.686,Progen2 large model (2.7B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
7,Tranception M no retrieval,Protein language model,0.767,0.013,0.776,,0.77,0.765,0.756,0.752,0.733,0.78,0.773,0.779,0.701,0.755,Tranception Medium model (300M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
8,RITA M,Protein language model,0.766,0.008,0.78,,0.764,0.736,0.784,0.731,0.75,0.81,0.807,0.785,0.718,0.792,RITA medium model (300M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
9,Tranception L no retrieval,Protein language model,0.764,0.013,0.756,,0.782,0.746,0.772,0.77,0.74,0.795,0.774,0.789,0.708,0.822,Tranception Large model (700M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
10,Progen2 XL,Protein language model,0.757,0.013,0.73,,0.746,0.736,0.818,0.745,0.809,0.81,0.813,0.82,0.784,0.789,Progen2 xlarge model (6.4B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
11,TranceptEVE M,Hybrid - Alignment & PLM,0.754,0.011,0.81,,0.782,0.799,0.625,0.813,0.564,0.712,0.684,0.644,0.623,0.588,TranceptEVE Medium model (Tranception Medium & retrieved EVE model),"<a href='https://www.biorxiv.org/content/10.1101/2022.12.07.519495v1?rss=1'>Notin, P., Van Niekerk, L., Kollasch, A., Ritter, D., Gal, Y. & Marks, D.S. &  (2022). TranceptEVE: Combining Family-specific and Family-agnostic Models of Protein Sequences for Improved Fitness Prediction. NeurIPS, LMRL workshop.</a>"
12,Progen2 S,Protein language model,0.751,0.019,0.801,,0.746,0.71,0.747,0.66,0.722,0.777,0.78,0.75,0.702,0.706,Progen2 small model (150M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
13,TranceptEVE L,Hybrid - Alignment & PLM,0.751,0.012,0.788,,0.794,0.76,0.66,0.79,0.592,0.742,0.702,0.662,0.637,0.712,TranceptEVE Large model (Tranception Large & retrieved EVE model),"<a href='https://www.biorxiv.org/content/10.1101/2022.12.07.519495v1?rss=1'>Notin, P., Van Niekerk, L., Kollasch, A., Ritter, D., Gal, Y. & Marks, D.S. &  (2022). TranceptEVE: Combining Family-specific and Family-agnostic Models of Protein Sequences for Improved Fitness Prediction. NeurIPS, LMRL workshop.</a>"
14,Tranception S no retrieval,Protein language model,0.747,0.013,0.755,,0.76,0.762,0.71,0.752,0.687,0.74,0.715,0.729,0.694,0.733,Tranception Small model (85M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
15,Hidden Markov Model,Alignment-based model,0.744,0.011,0.779,,0.718,0.742,0.737,0.564,0.781,0.719,0.743,0.753,0.725,0.72,Profile Hidden Markov model,<a href='http://hmmer.org/'>HMMER: biosequence analysis using profile hidden Markov models</a>
16,RITA S,Protein language model,0.741,0.01,0.766,,0.74,0.729,0.729,0.706,0.698,0.763,0.742,0.746,0.684,0.739,RITA small model (85M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
17,Tranception L,Hybrid - Alignment & PLM,0.741,0.012,0.778,,0.796,0.749,0.64,0.76,0.574,0.723,0.682,0.641,0.621,0.693,Tranception Large model (700M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
18,Tranception M,Hybrid - Alignment & PLM,0.733,0.013,0.783,,0.76,0.786,0.605,0.802,0.547,0.69,0.662,0.624,0.607,0.579,Tranception Medium model (300M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
19,Provean,Alignment-based model,0.725,0.021,0.699,,0.744,0.724,0.733,0.742,0.732,0.73,0.704,0.746,0.745,0.76,Provean model,"<a href='https://www.jcvi.org/publications/predicting-functional-effect-amino-acid-substitutions-and-indels'>Choi Y, Sims GE, Murphy S, Miller JR, Chan AP (2012). Predicting the functional effect of amino acid substitutions and indels. PloS one.</a>"
20,TranceptEVE S,Hybrid - Alignment & PLM,0.722,0.01,0.784,,0.766,0.779,0.562,0.807,0.52,0.639,0.615,0.578,0.585,0.571,TranceptEVE Small model (Tranception Small & retrieved EVE model),"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
21,Wavenet,Alignment-based model,0.72,0.031,0.746,,0.657,0.678,0.8,0.682,0.805,0.782,0.791,0.796,0.765,0.803,Wavenet model,"<a href='https://www.nature.com/articles/s41467-021-22732-w'>Shin, J., Riesselman, A.J., Kollasch, A.W., McMahon, C., Simon, E., Sander, C., Manglik, A., Kruse, A.C., & Marks, D.S. (2021). Protein design and variant prediction using autoregressive generative models. Nature Communications, 12.</a>"
22,Tranception S,Hybrid - Alignment & PLM,0.711,0.012,0.772,,0.752,0.775,0.546,0.801,0.509,0.621,0.598,0.564,0.571,0.568,Tranception Small model (85M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
23,ProtGPT2,Protein language model,0.62,0.025,0.627,,0.657,0.545,0.653,0.655,0.611,0.672,0.693,0.639,0.592,0.581,ProtGPT2 model,"<a href='https://www.nature.com/articles/s41467-022-32007-7'>Ferruz, N., Schmidt, S., & Höcker, B. (2022). ProtGPT2 is a deep unsupervised language model for protein design. Nature Communications, 13.</a>"
24,Unirep,Protein language model,0.593,0.042,0.568,,0.598,0.521,0.682,0.56,0.645,0.687,0.661,0.689,0.612,0.693,Unirep model,"<a href='https://www.nature.com/articles/s41592-019-0598-1'>Alley, E.C., Khimulya, G., Biswas, S., AlQuraishi, M., & Church, G.M. (2019). Unified rational protein engineering with sequence-based deep representation learning. Nature Methods, 1-8.</a>"
